Date,Euro/USD,,,,,,,,0.9
2008/4/23,1.594,,,,,,,,
2008/4/24,1.5769,,,,,,,,
2008/4/25,1.5596,,,,,,,,
2008/4/28,1.5628,,,,,,,,
2008/4/29,1.5571,,,,,,,,
2008/4/30,1.554,,,,,,,,
2008/5/2,1.5458,,,,,,,,
2008/5/5,1.546,,,,,,,,
2008/5/6,1.5528,,,,,,,,
2008/5/7,1.543,,,,,,,,
2008/5/8,1.5347,,,,,,,,
2008/5/9,1.5458,,,,,,,,
2008/5/12,1.543,,,,,,,,
2008/5/13,1.5473,,,,,,,,
2008/5/14,1.5439,,,,,,,,
2008/5/15,1.5474,,,,,,,,
2008/5/16,1.5498,,,,,,,,
2008/5/19,1.5577,,,,,,,,
2008/5/20,1.5639,,,,,,,,
2008/5/21,1.5753,,,,,,,,
2008/5/22,1.5755,,,,,,,,
2008/5/23,1.5742,,,,,,,,
2008/5/26,1.5761,,,,,,,,
2008/5/27,1.576,,,,,,,,
2008/5/28,1.5656,,,,,,,,
2008/5/29,1.5551,,,,,,,,
2008/5/30,1.5508,,,,,,,,
2008/6/2,1.5521,,,,,,,,
2008/6/3,1.5593,,,,,,,,
2008/6/4,1.5466,,,,,,,,
2008/6/5,1.5402,,,,,,,,
2008/6/6,1.5597,,,,,,,,
2008/6/9,1.5784,,,,,,,,
2008/6/10,1.5526,,,,,,,,
2008/6/11,1.5515,,,,,,,,
2008/6/12,1.5417,,,,,,,,
2008/6/13,1.5336,,,,,,,,
2008/6/16,1.5459,,,,,,,,
2008/6/17,1.5477,,,,,,,,
2008/6/18,1.5493,,,,,,,,
2008/6/19,1.5481,,,,,,,,
2008/6/20,1.561,,,,,,,,
2008/6/23,1.5521,,,,,,,,
2008/6/24,1.5568,,,,,,,,
2008/6/25,1.5599,,,,,,,,
2008/6/26,1.5731,,,,,,,,
2008/6/27,1.5748,,,,,,,,
2008/6/30,1.5764,,,,,,,,
2008/7/1,1.5775,,,,,,,,
2008/7/2,1.5806,,,,,,,,
2008/7/3,1.5885,,,,,,,,
2008/7/4,1.5671,,,,,,,,
2008/7/7,1.5651,,,,,,,,
2008/7/8,1.5687,,,,,,,,
2008/7/9,1.5715,,,,,,,,
2008/7/10,1.5708,,,,,,,,
2008/7/11,1.5835,,,,,,,,
2008/7/14,1.5847,,,,,,,,
2008/7/15,1.599,,,,,,,,
2008/7/16,1.5888,,,,,,,,
2008/7/17,1.5849,,,,,,,,
2008/7/18,1.5816,,,,,,,,
2008/7/21,1.5858,,,,,,,,
2008/7/22,1.5919,,,,,,,,
2008/7/23,1.5741,,,,,,,,
2008/7/24,1.5677,,,,,,,,
2008/7/25,1.5734,,,,,,,,
2008/7/28,1.5746,,,,,,,,
2008/7/29,1.5705,,,,,,,,
2008/7/30,1.5589,,,,,,,,
2008/7/31,1.5611,,,,,,,,
2008/8/1,1.5574,,,,,,,,
2008/8/4,1.5566,,,,,,,,
2008/8/5,1.5487,,,,,,,,
2008/8/6,1.5478,,,,,,,,
2008/8/7,1.5471,,,,,,,,
2008/8/8,1.5074,,,,,,,,
2008/8/11,1.5012,,,,,,,,
2008/8/12,1.4907,,,,,,,,
2008/8/13,1.4903,,,,,,,,
2008/8/14,1.4907,,,,,,,,
2008/8/15,1.4729,,,,,,,,
2008/8/18,1.4704,,,,,,,,
2008/8/19,1.4677,,,,,,,,
2008/8/20,1.4734,,,,,,,,
2008/8/21,1.4814,,,,,,,,
2008/8/22,1.4808,,,,,,,,
2008/8/25,1.4767,,,,,,,,
2008/8/26,1.4598,,,,,,,,
2008/8/27,1.4767,,,,,,,,
2008/8/28,1.4771,,,,,,,,
2008/8/29,1.4735,,,,,,,,
2008/9/1,1.4621,,,,,,,,
2008/9/2,1.4516,,,,,,,,
2008/9/3,1.4441,,,,,,,,
2008/9/4,1.4488,,,,,,,,
2008/9/5,1.4247,,,,,,,,
2008/9/8,1.4214,,,,,,,,
2008/9/9,1.4144,,,,,,,,
2008/9/10,1.4094,,,,,,,,
2008/9/11,1.3934,,,,,,,,
2008/9/12,1.4066,,,,,,,,
2008/9/15,1.4151,,,,,,,,
2008/9/16,1.4267,,,,,,,,
2008/9/17,1.4224,,,,,,,,
2008/9/18,1.4502,,,,,,,,
2008/9/19,1.4236,,,,,,,,
2008/9/22,1.4571,,,,,,,,
2008/9/23,1.4731,,,,,,,,
2008/9/24,1.469,,,,,,,,
2008/9/25,1.47,,,,,,,,
2008/9/26,1.464,,,,,,,,
2008/9/29,1.4349,,,,,,,,
2008/9/30,1.4303,,,,,,,,
2008/10/1,1.4081,,,,,,,,
2008/10/2,1.3903,,,,,,,,
2008/10/3,1.3834,,,,,,,,
2008/10/6,1.3634,,,,,,,,
2008/10/7,1.3632,,,,,,,,
2008/10/8,1.3731,,,,,,,,
2008/10/9,1.3682,,,,,,,,
2008/10/10,1.3579,,,,,,,,
2008/10/13,1.3639,,,,,,,,
2008/10/14,1.3752,,,,,,,,
2008/10/15,1.3625,,,,,,,,
2008/10/16,1.3507,,,,,,,,
2008/10/17,1.3404,,,,,,,,
2008/10/20,1.3424,,,,,,,,
2008/10/21,1.3184,,,,,,,,
2008/10/22,1.2843,,,,,,,,
2008/10/23,1.281,,,,,,,,
2008/10/24,1.2596,,,,,,,,
2008/10/27,1.246,,,,,,,,
2008/10/28,1.2526,,,,,,,,
2008/10/29,1.277,,,,,,,,
2008/10/30,1.3035,,,,,,,,
2008/10/31,1.2757,,,,,,,,
2008/11/3,1.2822,,,,,,,,
2008/11/4,1.282,,,,,,,,
2008/11/5,1.287,,,,,,,,
2008/11/6,1.277,,,,,,,,
2008/11/7,1.2756,,,,,,,,
2008/11/10,1.2891,,,,,,,,
2008/11/11,1.2747,,,,,,,,
2008/11/12,1.253,,,,,,,,
2008/11/13,1.2525,,,,,,,,
2008/11/14,1.2675,,,,,,,,
2008/11/17,1.266,,,,,,,,
2008/11/18,1.2653,,,,,,,,
2008/11/19,1.2634,,,,,,,,
2008/11/20,1.2542,,,,,,,,
2008/11/21,1.2602,,,,,,,,
2008/11/24,1.2773,,,,,,,,
2008/11/25,1.2811,,,,,,,,
2008/11/26,1.2935,,,,,,,,
2008/11/27,1.29,,,,,,,,
2008/11/28,1.2727,,,,,,,,
2008/12/1,1.2608,,,,,,,,
2008/12/2,1.2697,,,,,,,,
2008/12/3,1.2623,,,,,,,,
2008/12/4,1.262,,,,,,,,
2008/12/5,1.2665,,,,,,,,
2008/12/8,1.2854,,,,,,,,
2008/12/9,1.2838,,,,,,,,
2008/12/10,1.2925,,,,,,,,
2008/12/11,1.3215,,,,,,,,
2008/12/12,1.334,,,,,,,,
2008/12/15,1.351,,,,,,,,
2008/12/16,1.369,,,,,,,,
2008/12/17,1.4059,,,,,,,,
2008/12/18,1.4616,,,,,,,,
2008/12/19,1.394,,,,,,,,
2008/12/22,1.397,,,,,,,,
2008/12/23,1.3978,,,,,,,,
2008/12/24,1.4005,,,,,,,,
2008/12/29,1.427,,,,,,,,
2008/12/30,1.4098,,,,,,,,
2008/12/31,1.3917,,,,,,,,
2009/1/2,1.3866,,,,,,,,
2009/1/5,1.3582,,,,,,,,
2009/1/6,1.3332,,,,,,,,
2009/1/7,1.3595,,,,,,,,
2009/1/8,1.3617,,,,,,,,
2009/1/9,1.3684,,,,,,,,
2009/1/12,1.3394,,,,,,,,
2009/1/13,1.3262,,,,,,,,
2009/1/14,1.3173,,,,,,,,
2009/1/15,1.3085,,,,,,,,
2009/1/16,1.327,,,,,,,,
2009/1/19,1.3182,,,,,,,,
2009/1/20,1.293,,,,,,,,
2009/1/21,1.291,,,,,,,,
2009/1/22,1.2984,,,,,,,,
2009/1/23,1.2795,,,,,,,,
2009/1/26,1.299,,,,,,,,
2009/1/27,1.3174,,,,,,,,
2009/1/28,1.326,,,,,,,,
2009/1/29,1.3111,,,,,,,,
2009/1/30,1.2816,,,,,,,,
2009/2/2,1.276,,,,,,,,
2009/2/3,1.2849,,,,,,,,
2009/2/4,1.2818,,,,,,,,
2009/2/5,1.2829,,,,,,,,
2009/2/6,1.2796,,,,,,,,
2009/2/9,1.3008,,,,,,,,
2009/2/10,1.2967,,,,,,,,
2009/2/11,1.2938,,,,,,,,
2009/2/12,1.2833,,,,,,,,
2009/2/13,1.2823,,,,,,,,
2009/2/16,1.2765,,,,,,,,
2009/2/17,1.2634,,,,,,,,
2009/2/18,1.2596,,,,,,,,
2009/2/19,1.2705,,,,,,,,
2009/2/20,1.2591,,,,,,,,
2009/2/23,1.2798,,,,,,,,
2009/2/24,1.2763,,,,,,,,
2009/2/25,1.2795,,,,,,,,
2009/2/26,1.2782,,,,,,,,
2009/2/27,1.2644,,,,,,,,
2009/3/2,1.2596,,,,,,,,
2009/3/3,1.2615,,,,,,,,
2009/3/4,1.2555,,,,,,,,
2009/3/5,1.2555,,,,,,,,
2009/3/6,1.2658,,,,,,,,
2009/3/9,1.2565,,,,,,,,
2009/3/10,1.2783,,,,,,,,
2009/3/11,1.2786,,,,,,,,
2009/3/12,1.2782,,,,,,,,
2009/3/13,1.2905,,,,,,,,
2009/3/16,1.3042,,,,,,,,
2009/3/17,1.2942,,,,,,,,
2009/3/18,1.313,,,,,,,,
2009/3/19,1.3671,,,,,,,,
2009/3/20,1.3549,,,,,,,,
2009/3/23,1.3558,,,,,,,,
2009/3/24,1.3507,,,,,,,,
2009/3/25,1.3494,,,,,,,,
2009/3/26,1.3607,,,,,,,,
2009/3/27,1.3295,,,,,,,,
2009/3/30,1.3193,,,,,,,,
2009/3/31,1.3308,,,,,,,,
2009/4/1,1.3246,,,,,,,,
2009/4/2,1.3392,,,,,,,,
2009/4/3,1.3425,,,,,,,,
2009/4/6,1.3496,,,,,,,,
2009/4/7,1.3255,,,,,,,,
2009/4/8,1.3231,,,,,,,,
2009/4/9,1.3273,,,,,,,,
2009/4/14,1.3276,,,,,,,,
2009/4/15,1.3173,,,,,,,,
2009/4/16,1.3196,,,,,,,,
2009/4/17,1.3058,,,,,,,,
2009/4/20,1.2966,,,,,,,,
2009/4/21,1.2932,,,,,,,,
2009/4/22,1.2947,,,,,,,,
2009/4/23,1.305,,,,,,,,
2009/4/24,1.3232,,,,,,,,
2009/4/27,1.3125,,,,,,,,
2009/4/28,1.2992,,,,,,,,
2009/4/29,1.3266,,,,,,,,
2009/4/30,1.3275,,,,,,,,
2009/5/4,1.3223,,,,,,,,
2009/5/5,1.3403,,,,,,,,
2009/5/6,1.3322,,,,,,,,
2009/5/7,1.3363,,,,,,,,
2009/5/8,1.3425,,,,,,,,
2009/5/11,1.3574,,,,,,,,
2009/5/12,1.3683,,,,,,,,
2009/5/13,1.3623,,,,,,,,
2009/5/14,1.3563,,,,,,,,
2009/5/15,1.3518,,,,,,,,
2009/5/18,1.3494,,,,,,,,
2009/5/19,1.3612,,,,,,,,
2009/5/20,1.369,,,,,,,,
2009/5/21,1.3771,,,,,,,,
2009/5/22,1.3972,,,,,,,,
2009/5/25,1.401,,,,,,,,
2009/5/26,1.3908,,,,,,,,
2009/5/27,1.3901,,,,,,,,
2009/5/28,1.3856,,,,,,,,
2009/5/29,1.4098,,,,,,,,
2009/6/1,1.422,,,,,,,,
2009/6/2,1.4238,,,,,,,,
2009/6/3,1.4207,,,,,,,,
2009/6/4,1.4095,,,,,,,,
2009/6/5,1.4177,,,,,,,,
2009/6/8,1.3866,,,,,,,,
2009/6/9,1.3959,,,,,,,,
2009/6/10,1.4102,,,,,,,,
2009/6/11,1.3969,,,,,,,,
2009/6/12,1.4004,,,,,,,,
2009/6/15,1.385,,,,,,,,
2009/6/16,1.389,,,,,,,,
2009/6/17,1.384,,,,,,,,
2009/6/18,1.392,,,,,,,,
2009/6/19,1.3932,,,,,,,,
2009/6/22,1.3858,,,,,,,,
2009/6/23,1.3978,,,,,,,,
2009/6/24,1.4029,,,,,,,,
2009/6/25,1.394,,,,,,,,
2009/6/26,1.4096,,,,,,,,
2009/6/29,1.4058,,,,,,,,
2009/6/30,1.4134,,,,,,,,
2009/7/1,1.4096,,,,,,,,
2009/7/2,1.4049,,,,,,,,
2009/7/3,1.4009,,,,,,,,
2009/7/6,1.3897,,,,,,,,
2009/7/7,1.4019,,,,,,,,
2009/7/8,1.3901,,,,,,,,
2009/7/9,1.399,,,,,,,,
2009/7/10,1.3901,,,,,,,,
2009/7/13,1.3975,,,,,,,,
2009/7/14,1.3991,,,,,,,,
2009/7/15,1.4089,,,,,,,,
2009/7/16,1.413,,,,,,,,
2009/7/17,1.409,,,,,,,,
2009/7/20,1.4217,,,,,,,,
2009/7/21,1.4223,,,,,,,,
2009/7/22,1.4191,,,,,,,,
2009/7/23,1.4229,,,,,,,,
2009/7/24,1.4227,,,,,,,,
2009/7/27,1.4269,,,,,,,,
2009/7/28,1.4229,,,,,,,,
2009/7/29,1.4104,,,,,,,,
2009/7/30,1.4053,,,,,,,,
2009/7/31,1.4138,,,,,,,,
2009/8/3,1.4303,,,,,,,,
2009/8/4,1.4384,,,,,,,,
2009/8/5,1.441,,,,,,,,
2009/8/6,1.437,,,,,,,,
2009/8/7,1.4357,,,,,,,,
2009/8/10,1.4202,,,,,,,,
2009/8/11,1.4166,,,,,,,,
2009/8/12,1.417,,,,,,,,
2009/8/13,1.4293,,,,,,,,
2009/8/14,1.4294,,,,,,,,
2009/8/17,1.4072,,,,,,,,
2009/8/18,1.4101,,,,,,,,
2009/8/19,1.4112,,,,,,,,
2009/8/20,1.4243,,,,,,,,
2009/8/21,1.433,,,,,,,,
2009/8/24,1.4323,,,,,,,,
2009/8/25,1.4324,,,,,,,,
2009/8/26,1.427,,,,,,,,
2009/8/27,1.4268,,,,,,,,
2009/8/28,1.4364,,,,,,,,
2009/8/31,1.4272,,,,,,,,
2009/9/1,1.4314,,,,,,,,
2009/9/2,1.422,,,,,,,,
2009/9/3,1.4335,,,,,,,,
2009/9/4,1.4262,,,,,,,,
2009/9/7,1.433,,,,,,,,
2009/9/8,1.4473,,,,,,,,
2009/9/9,1.4522,,,,,,,,
2009/9/10,1.4545,,,,,,,,
2009/9/11,1.4594,,,,,,,,
2009/9/14,1.4561,,,,,,,,
2009/9/15,1.4611,,,,,,,,
2009/9/16,1.4671,,,,,,,,
2009/9/17,1.4712,,,,,,,,
2009/9/18,1.4705,,,,,,,,
2009/9/21,1.4658,,,,,,,,
2009/9/22,1.478,,,,,,,,
2009/9/23,1.4783,,,,,,,,
2009/9/24,1.4768,,,,,,,,
2009/9/25,1.467,,,,,,,,
2009/9/28,1.465,,,,,,,,
2009/9/29,1.4549,,,,,,,,
2009/9/30,1.4643,,,,,,,,
2009/10/1,1.4539,,,,,,,,
2009/10/2,1.4537,,,,,,,,
2009/10/5,1.4616,,,,,,,,
2009/10/6,1.4722,,,,,,,,
2009/10/7,1.4694,,,,,,,,
2009/10/8,1.4763,,,,,,,,
2009/10/9,1.475,,,,,,,,
2009/10/12,1.4765,,,,,,,,
2009/10/13,1.4864,,,,,,,,
2009/10/14,1.4881,,,,,,,,
2009/10/15,1.4864,,,,,,,,
2009/10/16,1.4869,,,,,,,,
2009/10/19,1.4918,,,,,,,,
2009/10/20,1.4971,,,,,,,,
2009/10/21,1.4921,,,,,,,,
2009/10/22,1.5,,,,,,,,
2009/10/23,1.502,,,,,,,,
2009/10/26,1.5019,,,,,,,,
2009/10/27,1.4874,,,,,,,,
2009/10/28,1.4785,,,,,,,,
2009/10/29,1.4788,,,,,,,,
2009/10/30,1.48,,,,,,,,
2009/11/2,1.4772,,,,,,,,
2009/11/3,1.4658,,,,,,,,
2009/11/4,1.4761,,,,,,,,
2009/11/5,1.4867,,,,,,,,
2009/11/6,1.4862,,,,,,,,
2009/11/9,1.4984,,,,,,,,
2009/11/10,1.4966,,,,,,,,
2009/11/11,1.5037,,,,,,,,
2009/11/12,1.4922,,,,,,,,
2009/11/13,1.4868,,,,,,,,
2009/11/16,1.4965,,,,,,,,
2009/11/17,1.4875,,,,,,,,
2009/11/18,1.4957,,,,,,,,
2009/11/19,1.4863,,,,,,,,
2009/11/20,1.4815,,,,,,,,
2009/11/23,1.4968,,,,,,,,
2009/11/24,1.4969,,,,,,,,
2009/11/25,1.5083,,,,,,,,
2009/11/26,1.5071,,,,,,,,
2009/11/27,1.4918,,,,,,,,
2009/11/30,1.5023,,,,,,,,
2009/12/1,1.5074,,,,,,,,
2009/12/2,1.509,,,,,,,,
2009/12/3,1.512,,,,,,,,
2009/12/4,1.5068,,,,,,,,
2009/12/7,1.4787,,,,,,,,
2009/12/8,1.4774,,,,,,,,
2009/12/9,1.4768,,,,,,,,
2009/12/10,1.473,,,,,,,,
2009/12/11,1.4757,,,,,,,,
2009/12/14,1.4647,,,,,,,,
2009/12/15,1.4541,,,,,,,,
2009/12/16,1.456,,,,,,,,
2009/12/17,1.4343,,,,,,,,
2009/12/18,1.4337,,,,,,,,
2009/12/21,1.4368,,,,,,,,
2009/12/22,1.4279,,,,,,,,
2009/12/23,1.4276,,,,,,,,
2009/12/24,1.4398,,,,,,,,
2009/12/28,1.4405,,,,,,,,
2009/12/29,1.4433,,,,,,,,
2009/12/30,1.4338,,,,,,,,
2009/12/31,1.4406,,,,,,,,
2010/1/4,1.4389,,,,,,,,
2010/1/5,1.4442,,,,,,,,
2010/1/6,1.435,,,,,,,,
2010/1/7,1.4304,,,,,,,,
2010/1/8,1.4273,,,,,,,,
2010/1/11,1.4528,,,,,,,,
2010/1/12,1.4481,,,,,,,,
2010/1/13,1.4563,,,,,,,,
2010/1/14,1.4486,,,,,,,,
2010/1/15,1.4374,,,,,,,,
2010/1/18,1.4369,,,,,,,,
2010/1/19,1.4279,,,,,,,,
2010/1/20,1.4132,,,,,,,,
2010/1/21,1.4064,,,,,,,,
2010/1/22,1.4135,,,,,,,,
2010/1/25,1.4151,,,,,,,,
2010/1/26,1.4085,,,,,,,,
2010/1/27,1.4072,,,,,,,,
2010/1/28,1.3999,,,,,,,,
2010/1/29,1.3966,,,,,,,,
2010/2/1,1.3913,,,,,,,,
2010/2/2,1.3937,,,,,,,,
2010/2/3,1.3984,,,,,,,,
2010/2/4,1.3847,,,,,,,,
2010/2/5,1.3691,,,,,,,,
2010/2/8,1.3675,,,,,,,,
2010/2/9,1.376,,,,,,,,
2010/2/10,1.374,,,,,,,,
2010/2/11,1.3718,,,,,,,,
2010/2/12,1.3572,,,,,,,,
2010/2/15,1.3607,,,,,,,,
2010/2/16,1.3649,,,,,,,,
2010/2/17,1.3726,,,,,,,,
2010/2/18,1.3567,,,,,,,,
2010/2/19,1.3519,,,,,,,,
2010/2/22,1.3626,,,,,,,,
2010/2/23,1.3577,,,,,,,,
2010/2/24,1.3547,,,,,,,,
2010/2/25,1.3489,,,,,,,,
2010/2/26,1.357,,,,,,,,
2010/3/1,1.3525,,,,,,,,
2010/3/2,1.3548,,,,,,,,
2010/3/3,1.3641,,,,,,,,
2010/3/4,1.3668,,,,,,,,
2010/3/5,1.3582,,,,,,,,
2010/3/8,1.3662,,,,,,,,
2010/3/9,1.3557,,,,,,,,
2010/3/10,1.361,,,,,,,,
2010/3/11,1.3657,,,,,,,,
2010/3/12,1.3765,,,,,,,,
2010/3/15,1.3705,,,,,,,,
2010/3/16,1.3723,,,,,,,,
2010/3/17,1.3756,,,,,,,,
2010/3/18,1.366,,,,,,,,
2010/3/19,1.3548,,,,,,,,
2010/3/22,1.3471,,,,,,,,
2010/3/23,1.3519,,,,,,,,
2010/3/24,1.3338,,,,,,,,
2010/3/25,1.3356,,,,,,,,
2010/3/26,1.3353,,,,,,,,
2010/3/29,1.3471,,,,,,,,
2010/3/30,1.3482,,,,,,,,
2010/3/31,1.3479,,,,,,,,
2010/4/1,1.3468,,,,,,,,
2010/4/6,1.3396,,,,,,,,
2010/4/7,1.334,,,,,,,,
2010/4/8,1.3296,,,,,,,,
2010/4/9,1.3384,,,,,,,,
2010/4/12,1.3585,,,,,,,,
2010/4/13,1.3583,,,,,,,,
2010/4/14,1.3615,,,,,,,,
2010/4/15,1.3544,,,,,,,,
2010/4/16,1.3535,,,,,,,,
2010/4/19,1.3432,,,,,,,,
2010/4/20,1.3486,,,,,,,,
2010/4/21,1.3373,,,,,,,,
2010/4/22,1.3339,,,,,,,,
2010/4/23,1.3311,,,,,,,,
2010/4/26,1.3321,,,,,,,,
2010/4/27,1.329,,,,,,,,
2010/4/28,1.3245,,,,,,,,
2010/4/29,1.3256,,,,,,,,
2010/4/30,1.3315,,,,,,,,
2010/5/3,1.3238,,,,,,,,
2010/5/4,1.3089,,,,,,,,
2010/5/5,1.2924,,,,,,,,
2010/5/6,1.2727,,,,,,,,
2010/5/7,1.2746,,,,,,,,
2010/5/10,1.2969,,,,,,,,
2010/5/11,1.2698,,,,,,,,
2010/5/12,1.2686,,,,,,,,
2010/5/13,1.2587,,,,,,,,
2010/5/14,1.2492,,,,,,,,
2010/5/17,1.2349,,,,,,,,
2010/5/18,1.2428,,,,,,,,
2010/5/19,1.227,,,,,,,,
2010/5/20,1.2334,,,,,,,,
2010/5/21,1.2497,,,,,,,,
2010/5/24,1.236,,,,,,,,
2010/5/25,1.2223,,,,,,,,
2010/5/26,1.2309,,,,,,,,
2010/5/27,1.2255,,,,,,,,
2010/5/28,1.2384,,,,,,,,
2010/5/31,1.2307,,,,,,,,
2010/6/1,1.2155,,,,,,,,
2010/6/2,1.2218,,,,,,,,
2010/6/3,1.2268,,,,,,,,
2010/6/4,1.206,,,,,,,,
2010/6/7,1.1959,,,,,,,,
2010/6/8,1.1942,,,,,,,,
2010/6/9,1.201,,,,,,,,
2010/6/10,1.2045,,,,,,,,
2010/6/11,1.2127,,,,,,,,
2010/6/14,1.2249,,,,,,,,
2010/6/15,1.2258,,,,,,,,
2010/6/16,1.2277,,,,,,,,
2010/6/17,1.2363,,,,,,,,
2010/6/18,1.2372,,,,,,,,
2010/6/21,1.2391,,,,,,,,
2010/6/22,1.2258,,,,,,,,
2010/6/23,1.2271,,,,,,,,
2010/6/24,1.2262,,,,,,,,
2010/6/25,1.2294,,,,,,,,
2010/6/28,1.2339,,,,,,,,
2010/6/29,1.2198,,,,,,,,
2010/6/30,1.2271,,,,,,,,
2010/7/1,1.2328,,,,,,,,
2010/7/2,1.2548,,,,,,,,
2010/7/5,1.2531,,,,,,,,
2010/7/6,1.2579,,,,,,,,
2010/7/7,1.2567,,,,,,,,
2010/7/8,1.266,,,,,,,,
2010/7/9,1.2637,,,,,,,,
2010/7/12,1.2572,,,,,,,,
2010/7/13,1.2569,,,,,,,,
2010/7/14,1.2703,,,,,,,,
2010/7/15,1.2828,,,,,,,,
2010/7/16,1.3,,,,,,,,
2010/7/19,1.2957,,,,,,,,
2010/7/20,1.2844,,,,,,,,
2010/7/21,1.2817,,,,,,,,
2010/7/22,1.285,,,,,,,,
2010/7/23,1.2897,,,,,,,,
2010/7/26,1.2931,,,,,,,,
2010/7/27,1.3033,,,,,,,,
